alpha,metric,group,data,opt
0.4,precision,25-34,0.05,ETDopt
0.4,precision,35-44,nan,ETDopt
0.4,precision,45-49,nan,ETDopt
0.4,precision,50-55,nan,ETDopt
0.4,precision,56+,nan,ETDopt
0.4,LIR,Overall,0.054084229727753584,ETDopt
0.4,LIR,Male,0.055505245421747784,ETDopt
0.4,LIR,Female,0.04972963757820283,ETDopt
0.4,LIR,Under 18,0.04830930456527117,ETDopt
0.4,LIR,18-24,0.05962833338311887,ETDopt
0.4,LIR,25-34,0.051528023525574,ETDopt
0.4,LIR,35-44,0.04511190302752537,ETDopt
0.4,LIR,45-49,0.05248042986449763,ETDopt
0.4,LIR,50-55,0.033651337902266626,ETDopt
0.4,LIR,56+,0.0651285095701451,ETDopt
0.4,SEP,Overall,0.8607549899391909,ETDopt
0.4,SEP,Male,0.8597497108034693,ETDopt
0.4,SEP,Female,0.8624717010567834,ETDopt
0.4,SEP,Under 18,0.8620573651223633,ETDopt
0.4,SEP,18-24,0.8597174399749667,ETDopt
0.4,SEP,25-34,0.860108139569808,ETDopt
0.4,SEP,35-44,0.8577156368647131,ETDopt
0.4,SEP,45-49,0.8656916497922698,ETDopt
0.4,SEP,50-55,0.8602467270657462,ETDopt
0.4,SEP,56+,0.8692452676399344,ETDopt
0.4,ETD,Overall,0.3151967703258511,ETDopt
0.4,ETD,Male,0.31602190425719834,ETDopt
0.4,ETD,Female,0.3163114863959255,ETDopt
0.4,ETD,Under 18,0.3153105861767279,ETDopt
0.4,ETD,18-24,0.31690244621279107,ETDopt
0.4,ETD,25-34,0.3156828703703704,ETDopt
0.4,ETD,35-44,0.31585249042145597,ETDopt
0.4,ETD,45-49,0.31082981715893104,ETDopt
0.4,ETD,50-55,0.31349206349206354,ETDopt
0.4,ETD,56+,0.31535947712418294,ETDopt
0.45,ndcg,Overall,0.02763234337389583,ETDopt
0.45,ndcg,Male,0.07737056144690832,ETDopt
0.45,ndcg,Female,0.0,ETDopt
0.45,ndcg,Under 18,0.0,ETDopt
0.45,ndcg,18-24,0.0,ETDopt
0.45,ndcg,25-34,0.19342640361727081,ETDopt
0.45,ndcg,35-44,nan,ETDopt
0.45,ndcg,45-49,nan,ETDopt
0.45,ndcg,50-55,nan,ETDopt
0.45,ndcg,56+,nan,ETDopt
0.45,hr,Overall,0.07142857142857142,ETDopt
0.45,hr,Male,0.2,ETDopt
0.45,hr,Female,0.0,ETDopt
0.45,hr,Under 18,0.0,ETDopt
0.45,hr,18-24,0.0,ETDopt
0.45,hr,25-34,0.5,ETDopt
0.45,hr,35-44,nan,ETDopt
0.45,hr,45-49,nan,ETDopt
0.45,hr,50-55,nan,ETDopt
0.45,hr,56+,nan,ETDopt
0.45,recall,Overall,0.017857142857142856,ETDopt
0.45,recall,Male,0.05,ETDopt
0.45,recall,Female,0.0,ETDopt
0.45,recall,Under 18,0.0,ETDopt
0.45,recall,18-24,0.0,ETDopt
0.45,recall,25-34,0.125,ETDopt
0.45,recall,35-44,nan,ETDopt
0.45,recall,45-49,nan,ETDopt
0.45,recall,50-55,nan,ETDopt
0.45,recall,56+,nan,ETDopt
0.45,precision,Overall,0.0071428571428571435,ETDopt
0.45,precision,Male,0.02,ETDopt
0.45,precision,Female,0.0,ETDopt
0.45,precision,Under 18,0.0,ETDopt
0.45,precision,18-24,0.0,ETDopt
0.45,precision,25-34,0.05,ETDopt
0.45,precision,35-44,nan,ETDopt
0.45,precision,45-49,nan,ETDopt
0.45,precision,50-55,nan,ETDopt
0.45,precision,56+,nan,ETDopt
0.45,LIR,Overall,0.054599133368657515,ETDopt
0.45,LIR,Male,0.056082529353327706,ETDopt
0.45,LIR,Female,0.05005338166667359,ETDopt
0.45,LIR,Under 18,0.04899030861708802,ETDopt
0.45,LIR,18-24,0.06015049473016317,ETDopt
0.45,LIR,25-34,0.05199403069992521,ETDopt
0.45,LIR,35-44,0.04511190302752537,ETDopt
0.45,LIR,45-49,0.05248042986449763,ETDopt
0.45,LIR,50-55,0.033651337902266626,ETDopt
0.45,LIR,56+,0.0651285095701451,ETDopt
0.45,SEP,Overall,0.8639094188945238,ETDopt
0.45,SEP,Male,0.8628603014917452,ETDopt
0.45,SEP,Female,0.8656917823086802,ETDopt
0.45,SEP,Under 18,0.8652825014906591,ETDopt
0.45,SEP,18-24,0.8628850040533276,ETDopt
0.45,SEP,25-34,0.8632298243845246,ETDopt
0.45,SEP,35-44,0.8603788196643138,ETDopt
0.45,SEP,45-49,0.8688775644520442,ETDopt
0.45,SEP,50-55,0.8611493059564759,ETDopt
0.45,SEP,56+,0.8726559117889203,ETDopt
0.45,ETD,Overall,0.3198333560988936,ETDopt
0.45,ETD,Male,0.3208649826296885,ETDopt
0.45,ETD,Female,0.3202430415940669,ETDopt
0.45,ETD,Under 18,0.32060367454068245,ETDopt
0.45,ETD,18-24,0.32100402790057964,ETDopt
0.45,ETD,25-34,0.3205054012345679,ETDopt
0.45,ETD,35-44,0.3206417624521073,ETDopt
0.45,ETD,45-49,0.3164556962025316,ETDopt
0.45,ETD,50-55,0.3154761904761905,ETDopt
0.45,ETD,56+,0.3218954248366012,ETDopt
0.5,ndcg,Overall,0.02763234337389583,ETDopt
0.5,ndcg,Male,0.07737056144690832,ETDopt
0.5,ndcg,Female,0.0,ETDopt
0.5,ndcg,Under 18,0.0,ETDopt
0.5,ndcg,18-24,0.0,ETDopt
0.5,ndcg,25-34,0.19342640361727081,ETDopt
0.5,ndcg,35-44,nan,ETDopt
0.5,ndcg,45-49,nan,ETDopt
0.5,ndcg,50-55,nan,ETDopt
0.5,ndcg,56+,nan,ETDopt
0.5,hr,Overall,0.07142857142857142,ETDopt
0.5,hr,Male,0.2,ETDopt
0.5,hr,Female,0.0,ETDopt
0.5,hr,Under 18,0.0,ETDopt
0.5,hr,18-24,0.0,ETDopt
0.5,hr,25-34,0.5,ETDopt
0.5,hr,35-44,nan,ETDopt
0.5,hr,45-49,nan,ETDopt
0.5,hr,50-55,nan,ETDopt
0.5,hr,56+,nan,ETDopt
0.5,recall,Overall,0.017857142857142856,ETDopt
0.5,recall,Male,0.05,ETDopt
0.5,recall,Female,0.0,ETDopt
0.5,recall,Under 18,0.0,ETDopt
0.5,recall,18-24,0.0,ETDopt
0.5,recall,25-34,0.125,ETDopt
0.5,recall,35-44,nan,ETDopt
0.5,recall,45-49,nan,ETDopt
0.5,recall,50-55,nan,ETDopt
0.5,recall,56+,nan,ETDopt
0.5,precision,Overall,0.0071428571428571435,ETDopt
0.5,precision,Male,0.02,ETDopt
0.5,precision,Female,0.0,ETDopt
0.5,precision,Under 18,0.0,ETDopt
0.5,precision,18-24,0.0,ETDopt
0.5,precision,25-34,0.05,ETDopt
0.5,precision,35-44,nan,ETDopt
0.5,precision,45-49,nan,ETDopt
0.5,precision,50-55,nan,ETDopt
0.5,precision,56+,nan,ETDopt
0.5,LIR,Overall,0.05480943391498401,ETDopt
0.5,LIR,Male,0.056394246593337236,ETDopt
0.5,LIR,Female,0.0499528986375533,ETDopt
0.5,LIR,Under 18,0.04974825493282177,ETDopt
0.5,LIR,18-24,0.05988555950205876,ETDopt
0.5,LIR,25-34,0.05252707599649504,ETDopt
0.5,LIR,35-44,0.04511190302752537,ETDopt
0.5,LIR,45-49,0.05448282232975263,ETDopt
0.5,LIR,50-55,0.033651337902266626,ETDopt
0.5,LIR,56+,0.0651285095701451,ETDopt
0.5,SEP,Overall,0.8652280630817035,ETDopt
0.5,SEP,Male,0.8640595578348025,ETDopt
0.5,SEP,Female,0.86694909241997,ETDopt
0.5,SEP,Under 18,0.86629203554378,ETDopt
0.5,SEP,18-24,0.8641377170568811,ETDopt
0.5,SEP,25-34,0.8644305616191745,ETDopt
0.5,SEP,35-44,0.8622746676998854,ETDopt
0.5,SEP,45-49,0.871419885105573,ETDopt
0.5,SEP,50-55,0.8618758534228895,ETDopt
0.5,SEP,56+,0.8735570963644774,ETDopt
0.5,ETD,Overall,0.32219338584589235,ETDopt
0.5,ETD,Male,0.3230730730730731,ETDopt
0.5,ETD,Female,0.32252155653844433,ETDopt
0.5,ETD,Under 18,0.3225721784776904,ETDopt
0.5,ETD,18-24,0.3233372629924354,ETDopt
0.5,ETD,25-34,0.32257908950617287,ETDopt
0.5,ETD,35-44,0.32375478927203066,ETDopt
0.5,ETD,45-49,0.320675105485232,ETDopt
0.5,ETD,50-55,0.3194444444444445,ETDopt
0.5,ETD,56+,0.3218954248366012,ETDopt
0.55,ndcg,Overall,0.02763234337389583,ETDopt
0.55,ndcg,Male,0.07737056144690832,ETDopt
0.55,ndcg,Female,0.0,ETDopt
0.55,ndcg,Under 18,0.0,ETDopt
0.55,ndcg,18-24,0.0,ETDopt
0.55,ndcg,25-34,0.19342640361727081,ETDopt
0.55,ndcg,35-44,nan,ETDopt
0.55,ndcg,45-49,nan,ETDopt
0.55,ndcg,50-55,nan,ETDopt
0.55,ndcg,56+,nan,ETDopt
0.55,hr,Overall,0.07142857142857142,ETDopt
0.55,hr,Male,0.2,ETDopt
0.55,hr,Female,0.0,ETDopt
0.55,hr,Under 18,0.0,ETDopt
0.55,hr,18-24,0.0,ETDopt
0.55,hr,25-34,0.5,ETDopt
0.55,hr,35-44,nan,ETDopt
0.55,hr,45-49,nan,ETDopt
0.55,hr,50-55,nan,ETDopt
0.55,hr,56+,nan,ETDopt
0.55,recall,Overall,0.017857142857142856,ETDopt
0.55,recall,Male,0.05,ETDopt
0.55,recall,Female,0.0,ETDopt
0.55,recall,Under 18,0.0,ETDopt
0.55,recall,18-24,0.0,ETDopt
0.55,recall,25-34,0.125,ETDopt
0.55,recall,35-44,nan,ETDopt
0.55,recall,45-49,nan,ETDopt
0.55,recall,50-55,nan,ETDopt
0.55,recall,56+,nan,ETDopt
0.55,precision,Overall,0.0071428571428571435,ETDopt
0.55,precision,Male,0.02,ETDopt
0.55,precision,Female,0.0,ETDopt
0.55,precision,Under 18,0.0,ETDopt
0.55,precision,18-24,0.0,ETDopt
0.55,precision,25-34,0.05,ETDopt
0.55,precision,35-44,nan,ETDopt
0.55,precision,45-49,nan,ETDopt
0.55,precision,50-55,nan,ETDopt
0.55,precision,56+,nan,ETDopt
0.55,LIR,Overall,0.05481075738578008,ETDopt
0.55,LIR,Male,0.056396001946777456,ETDopt
0.55,LIR,Female,0.0499528986375533,ETDopt
0.55,LIR,Under 18,0.04974825493282177,ETDopt
0.55,LIR,18-24,0.0598884902586065,ETDopt
0.55,LIR,25-34,0.05252707599649504,ETDopt
0.55,LIR,35-44,0.04511190302752537,ETDopt
0.55,LIR,45-49,0.05448282232975263,ETDopt
0.55,LIR,50-55,0.033651337902266626,ETDopt
0.55,LIR,56+,0.0651285095701451,ETDopt
0.55,SEP,Overall,0.8654890626982842,ETDopt
0.55,SEP,Male,0.8643394764245719,ETDopt
0.55,SEP,Female,0.867243421569315,ETDopt
0.55,SEP,Under 18,0.866539875985664,ETDopt
0.55,SEP,18-24,0.8644133755324359,ETDopt
0.55,SEP,25-34,0.8648255737725655,ETDopt
0.55,SEP,35-44,0.8623997007196869,ETDopt
0.55,SEP,45-49,0.871419885105573,ETDopt
0.55,SEP,50-55,0.8618758534228895,ETDopt
0.55,SEP,56+,0.8735570963644774,ETDopt
0.55,ETD,Overall,0.32273217077205607,ETDopt
0.55,ETD,Male,0.32358829417652946,ETDopt
0.55,ETD,Female,0.32319170799267305,ETDopt
0.55,ETD,Under 18,0.32309711286089243,ETDopt
0.55,ETD,18-24,0.3240003929659102,ETDopt
0.55,ETD,25-34,0.3230131172839506,ETDopt
0.55,ETD,35-44,0.3242337164750958,ETDopt
0.55,ETD,45-49,0.320675105485232,ETDopt
0.55,ETD,50-55,0.3194444444444445,ETDopt
0.55,ETD,56+,0.3218954248366012,ETDopt
0.6,ndcg,Overall,0.02763234337389583,ETDopt
0.6,ndcg,Male,0.07737056144690832,ETDopt
0.6,ndcg,Female,0.0,ETDopt
0.6,ndcg,Under 18,0.0,ETDopt
0.6,ndcg,18-24,0.0,ETDopt
0.6,ndcg,25-34,0.19342640361727081,ETDopt
0.6,ndcg,35-44,nan,ETDopt
0.6,ndcg,45-49,nan,ETDopt
0.6,ndcg,50-55,nan,ETDopt
0.6,ndcg,56+,nan,ETDopt
0.6,hr,Overall,0.07142857142857142,ETDopt
0.6,hr,Male,0.2,ETDopt
0.6,hr,Female,0.0,ETDopt
0.6,hr,Under 18,0.0,ETDopt
0.6,hr,18-24,0.0,ETDopt
0.6,hr,25-34,0.5,ETDopt
0.6,hr,35-44,nan,ETDopt
0.6,hr,45-49,nan,ETDopt
0.6,hr,50-55,nan,ETDopt
0.6,hr,56+,nan,ETDopt
0.6,recall,Overall,0.017857142857142856,ETDopt
0.6,recall,Male,0.05,ETDopt
0.6,recall,Female,0.0,ETDopt
0.6,recall,Under 18,0.0,ETDopt
0.6,recall,18-24,0.0,ETDopt
0.6,recall,25-34,0.125,ETDopt
0.6,recall,35-44,nan,ETDopt
0.6,recall,45-49,nan,ETDopt
0.6,recall,50-55,nan,ETDopt
0.6,recall,56+,nan,ETDopt
0.6,precision,Overall,0.0071428571428571435,ETDopt
0.6,precision,Male,0.02,ETDopt
0.6,precision,Female,0.0,ETDopt
0.6,precision,Under 18,0.0,ETDopt
0.6,precision,18-24,0.0,ETDopt
0.6,precision,25-34,0.05,ETDopt
0.6,precision,35-44,nan,ETDopt
0.6,precision,45-49,nan,ETDopt
0.6,precision,50-55,nan,ETDopt
0.6,precision,56+,nan,ETDopt
0.6,LIR,Overall,0.05481075738578008,ETDopt
0.6,LIR,Male,0.056396001946777456,ETDopt
0.6,LIR,Female,0.0499528986375533,ETDopt
0.6,LIR,Under 18,0.04974825493282177,ETDopt
0.6,LIR,18-24,0.0598884902586065,ETDopt
0.6,LIR,25-34,0.05252707599649504,ETDopt
0.6,LIR,35-44,0.04511190302752537,ETDopt
0.6,LIR,45-49,0.05448282232975263,ETDopt
0.6,LIR,50-55,0.033651337902266626,ETDopt
0.6,LIR,56+,0.0651285095701451,ETDopt
0.6,SEP,Overall,0.8655072018633253,ETDopt
0.6,SEP,Male,0.8643485404450738,ETDopt
0.6,SEP,Female,0.8672808672757172,ETDopt
0.6,SEP,Under 18,0.8665824818325193,ETDopt
0.6,SEP,18-24,0.8644142846486985,ETDopt
0.6,SEP,25-34,0.8648305470685496,ETDopt
0.6,SEP,35-44,0.8624803167754289,ETDopt
0.6,SEP,45-49,0.871419885105573,ETDopt
0.6,SEP,50-55,0.8618758534228895,ETDopt
0.6,SEP,56+,0.8735570963644774,ETDopt
0.6,ETD,Overall,0.32277770189257693,ETDopt
0.6,ETD,Male,0.3236324559853971,ETDopt
0.6,ETD,Female,0.32323638475628824,ETDopt
0.6,ETD,Under 18,0.32314085739282594,ETDopt
0.6,ETD,18-24,0.3240249533352982,ETDopt
0.6,ETD,25-34,0.3230613425925926,ETDopt
0.6,ETD,35-44,0.32447318007662834,ETDopt
0.6,ETD,45-49,0.320675105485232,ETDopt
0.6,ETD,50-55,0.3194444444444445,ETDopt
0.6,ETD,56+,0.3218954248366012,ETDopt
0.65,ndcg,Overall,0.02763234337389583,ETDopt
0.65,ndcg,Male,0.07737056144690832,ETDopt
0.65,ndcg,Female,0.0,ETDopt
0.65,ndcg,Under 18,0.0,ETDopt
0.65,ndcg,18-24,0.0,ETDopt
0.65,ndcg,25-34,0.19342640361727081,ETDopt
0.65,ndcg,35-44,nan,ETDopt
0.65,ndcg,45-49,nan,ETDopt
0.65,ndcg,50-55,nan,ETDopt
0.65,ndcg,56+,nan,ETDopt
0.65,hr,Overall,0.07142857142857142,ETDopt
0.65,hr,Male,0.2,ETDopt
0.65,hr,Female,0.0,ETDopt
0.65,hr,Under 18,0.0,ETDopt
0.65,hr,18-24,0.0,ETDopt
0.65,hr,25-34,0.5,ETDopt
0.65,hr,35-44,nan,ETDopt
0.65,hr,45-49,nan,ETDopt
0.65,hr,50-55,nan,ETDopt
0.65,hr,56+,nan,ETDopt
0.65,recall,Overall,0.017857142857142856,ETDopt
0.65,recall,Male,0.05,ETDopt
0.65,recall,Female,0.0,ETDopt
0.65,recall,Under 18,0.0,ETDopt
0.65,recall,18-24,0.0,ETDopt
0.65,recall,25-34,0.125,ETDopt
0.65,recall,35-44,nan,ETDopt
0.65,recall,45-49,nan,ETDopt
0.65,recall,50-55,nan,ETDopt
0.65,recall,56+,nan,ETDopt
0.65,precision,Overall,0.0071428571428571435,ETDopt
0.65,precision,Male,0.02,ETDopt
0.65,precision,Female,0.0,ETDopt
0.65,precision,Under 18,0.0,ETDopt
0.65,precision,18-24,0.0,ETDopt
0.65,precision,25-34,0.05,ETDopt
0.65,precision,35-44,nan,ETDopt
0.65,precision,45-49,nan,ETDopt
0.65,precision,50-55,nan,ETDopt
0.65,precision,56+,nan,ETDopt
0.65,LIR,Overall,0.05481075738578008,ETDopt
0.65,LIR,Male,0.056396001946777456,ETDopt
0.65,LIR,Female,0.0499528986375533,ETDopt
0.65,LIR,Under 18,0.04974825493282177,ETDopt
0.65,LIR,18-24,0.0598884902586065,ETDopt
0.65,LIR,25-34,0.05252707599649504,ETDopt
0.65,LIR,35-44,0.04511190302752537,ETDopt
0.65,LIR,45-49,0.05448282232975263,ETDopt
0.65,LIR,50-55,0.033651337902266626,ETDopt
0.65,LIR,56+,0.0651285095701451,ETDopt
0.65,SEP,Overall,0.8655140433967425,ETDopt
0.65,SEP,Male,0.8643485404450738,ETDopt
0.65,SEP,Female,0.8672808672757172,ETDopt
0.65,SEP,Under 18,0.8665824818325193,ETDopt
0.65,SEP,18-24,0.8644142846486985,ETDopt
0.65,SEP,25-34,0.8648305470685496,ETDopt
0.65,SEP,35-44,0.8624803167754289,ETDopt
0.65,SEP,45-49,0.871419885105573,ETDopt
0.65,SEP,50-55,0.8618758534228895,ETDopt
0.65,SEP,56+,0.8735570963644774,ETDopt
0.65,ETD,Overall,0.32278529041266374,ETDopt
0.65,ETD,Male,0.3236324559853971,ETDopt
0.65,ETD,Female,0.32323638475628824,ETDopt
0.65,ETD,Under 18,0.32314085739282594,ETDopt
0.65,ETD,18-24,0.3240249533352982,ETDopt
0.65,ETD,25-34,0.3230613425925926,ETDopt
0.65,ETD,35-44,0.32447318007662834,ETDopt
0.65,ETD,45-49,0.320675105485232,ETDopt
0.65,ETD,50-55,0.3194444444444445,ETDopt
0.65,ETD,56+,0.3218954248366012,ETDopt
0.7,ndcg,Overall,0.02763234337389583,ETDopt
0.7,ndcg,Male,0.07737056144690832,ETDopt
0.7,ndcg,Female,0.0,ETDopt
0.7,ndcg,Under 18,0.0,ETDopt
0.7,ndcg,18-24,0.0,ETDopt
0.7,ndcg,25-34,0.19342640361727081,ETDopt
0.7,ndcg,35-44,nan,ETDopt
0.7,ndcg,45-49,nan,ETDopt
0.7,ndcg,50-55,nan,ETDopt
0.7,ndcg,56+,nan,ETDopt
0.7,hr,Overall,0.07142857142857142,ETDopt
0.7,hr,Male,0.2,ETDopt
0.7,hr,Female,0.0,ETDopt
0.7,hr,Under 18,0.0,ETDopt
0.7,hr,18-24,0.0,ETDopt
0.7,hr,25-34,0.5,ETDopt
0.7,hr,35-44,nan,ETDopt
0.7,hr,45-49,nan,ETDopt
0.7,hr,50-55,nan,ETDopt
0.7,hr,56+,nan,ETDopt
0.7,recall,Overall,0.017857142857142856,ETDopt
0.7,recall,Male,0.05,ETDopt
0.7,recall,Female,0.0,ETDopt
0.7,recall,Under 18,0.0,ETDopt
0.7,recall,18-24,0.0,ETDopt
0.7,recall,25-34,0.125,ETDopt
0.7,recall,35-44,nan,ETDopt
0.7,recall,45-49,nan,ETDopt
0.7,recall,50-55,nan,ETDopt
0.7,recall,56+,nan,ETDopt
0.7,precision,Overall,0.0071428571428571435,ETDopt
0.7,precision,Male,0.02,ETDopt
0.7,precision,Female,0.0,ETDopt
0.7,precision,Under 18,0.0,ETDopt
0.7,precision,18-24,0.0,ETDopt
0.7,precision,25-34,0.05,ETDopt
0.7,precision,35-44,nan,ETDopt
0.7,precision,45-49,nan,ETDopt
0.7,precision,50-55,nan,ETDopt
0.7,precision,56+,nan,ETDopt
0.7,LIR,Overall,0.05481075738578008,ETDopt
0.7,LIR,Male,0.056396001946777456,ETDopt
0.7,LIR,Female,0.0499528986375533,ETDopt
0.7,LIR,Under 18,0.04974825493282177,ETDopt
0.7,LIR,18-24,0.0598884902586065,ETDopt
0.7,LIR,25-34,0.05252707599649504,ETDopt
0.7,LIR,35-44,0.04511190302752537,ETDopt
0.7,LIR,45-49,0.05448282232975263,ETDopt
0.7,LIR,50-55,0.033651337902266626,ETDopt
0.7,LIR,56+,0.0651285095701451,ETDopt
0.7,SEP,Overall,0.8655140433967425,ETDopt
0.7,SEP,Male,0.8643485404450738,ETDopt
0.7,SEP,Female,0.8672808672757172,ETDopt
0.7,SEP,Under 18,0.8665824818325193,ETDopt
0.7,SEP,18-24,0.8644142846486985,ETDopt
0.7,SEP,25-34,0.8648305470685496,ETDopt
0.7,SEP,35-44,0.8624803167754289,ETDopt
0.7,SEP,45-49,0.871419885105573,ETDopt
0.7,SEP,50-55,0.8618758534228895,ETDopt
0.7,SEP,56+,0.8735570963644774,ETDopt
0.7,ETD,Overall,0.32278529041266374,ETDopt
0.7,ETD,Male,0.3236324559853971,ETDopt
0.7,ETD,Female,0.32323638475628824,ETDopt
0.7,ETD,Under 18,0.32314085739282594,ETDopt
0.7,ETD,18-24,0.3240249533352982,ETDopt
0.7,ETD,25-34,0.3230613425925926,ETDopt
0.7,ETD,35-44,0.32447318007662834,ETDopt
0.7,ETD,45-49,0.320675105485232,ETDopt
0.7,ETD,50-55,0.3194444444444445,ETDopt
0.7,ETD,56+,0.3218954248366012,ETDopt
0.75,ndcg,Overall,0.02763234337389583,ETDopt
0.75,ndcg,Male,0.07737056144690832,ETDopt
0.75,ndcg,Female,0.0,ETDopt
0.75,ndcg,Under 18,0.0,ETDopt
0.75,ndcg,18-24,0.0,ETDopt
0.75,ndcg,25-34,0.19342640361727081,ETDopt
0.75,ndcg,35-44,nan,ETDopt
0.75,ndcg,45-49,nan,ETDopt
0.75,ndcg,50-55,nan,ETDopt
0.75,ndcg,56+,nan,ETDopt
0.75,hr,Overall,0.07142857142857142,ETDopt
0.75,hr,Male,0.2,ETDopt
0.75,hr,Female,0.0,ETDopt
0.75,hr,Under 18,0.0,ETDopt
0.75,hr,18-24,0.0,ETDopt
0.75,hr,25-34,0.5,ETDopt
0.75,hr,35-44,nan,ETDopt
0.75,hr,45-49,nan,ETDopt
0.75,hr,50-55,nan,ETDopt
0.75,hr,56+,nan,ETDopt
0.75,recall,Overall,0.017857142857142856,ETDopt
0.75,recall,Male,0.05,ETDopt
0.75,recall,Female,0.0,ETDopt
0.75,recall,Under 18,0.0,ETDopt
0.75,recall,18-24,0.0,ETDopt
0.75,recall,25-34,0.125,ETDopt
0.75,recall,35-44,nan,ETDopt
0.75,recall,45-49,nan,ETDopt
0.75,recall,50-55,nan,ETDopt
0.75,recall,56+,nan,ETDopt
0.75,precision,Overall,0.0071428571428571435,ETDopt
0.75,precision,Male,0.02,ETDopt
0.75,precision,Female,0.0,ETDopt
0.75,precision,Under 18,0.0,ETDopt
0.75,precision,18-24,0.0,ETDopt
0.75,precision,25-34,0.05,ETDopt
0.75,precision,35-44,nan,ETDopt
0.75,precision,45-49,nan,ETDopt
0.75,precision,50-55,nan,ETDopt
0.75,precision,56+,nan,ETDopt
0.75,LIR,Overall,0.05481075738578008,ETDopt
0.75,LIR,Male,0.056396001946777456,ETDopt
0.75,LIR,Female,0.0499528986375533,ETDopt
0.75,LIR,Under 18,0.04974825493282177,ETDopt
0.75,LIR,18-24,0.0598884902586065,ETDopt
0.75,LIR,25-34,0.05252707599649504,ETDopt
0.75,LIR,35-44,0.04511190302752537,ETDopt
0.75,LIR,45-49,0.05448282232975263,ETDopt
0.75,LIR,50-55,0.033651337902266626,ETDopt
0.75,LIR,56+,0.0651285095701451,ETDopt
0.75,SEP,Overall,0.8655140433967425,ETDopt
0.75,SEP,Male,0.8643485404450738,ETDopt
0.75,SEP,Female,0.8672808672757172,ETDopt
0.75,SEP,Under 18,0.8665824818325193,ETDopt
0.75,SEP,18-24,0.8644142846486985,ETDopt
0.75,SEP,25-34,0.8648305470685496,ETDopt
0.75,SEP,35-44,0.8624803167754289,ETDopt
0.75,SEP,45-49,0.871419885105573,ETDopt
0.75,SEP,50-55,0.8618758534228895,ETDopt
0.75,SEP,56+,0.8735570963644774,ETDopt
0.75,ETD,Overall,0.32278529041266374,ETDopt
0.75,ETD,Male,0.3236324559853971,ETDopt
0.75,ETD,Female,0.32323638475628824,ETDopt
0.75,ETD,Under 18,0.32314085739282594,ETDopt
0.75,ETD,18-24,0.3240249533352982,ETDopt
0.75,ETD,25-34,0.3230613425925926,ETDopt
0.75,ETD,35-44,0.32447318007662834,ETDopt
0.75,ETD,45-49,0.320675105485232,ETDopt
0.75,ETD,50-55,0.3194444444444445,ETDopt
0.75,ETD,56+,0.3218954248366012,ETDopt
0.8,ndcg,Overall,0.02763234337389583,ETDopt
0.8,ndcg,Male,0.07737056144690832,ETDopt
0.8,ndcg,Female,0.0,ETDopt
0.8,ndcg,Under 18,0.0,ETDopt
0.8,ndcg,18-24,0.0,ETDopt
0.8,ndcg,25-34,0.19342640361727081,ETDopt
0.8,ndcg,35-44,nan,ETDopt
0.8,ndcg,45-49,nan,ETDopt
0.8,ndcg,50-55,nan,ETDopt
0.8,ndcg,56+,nan,ETDopt
0.8,hr,Overall,0.07142857142857142,ETDopt
0.8,hr,Male,0.2,ETDopt
0.8,hr,Female,0.0,ETDopt
0.8,hr,Under 18,0.0,ETDopt
0.8,hr,18-24,0.0,ETDopt
0.8,hr,25-34,0.5,ETDopt
0.8,hr,35-44,nan,ETDopt
0.8,hr,45-49,nan,ETDopt
0.8,hr,50-55,nan,ETDopt
0.8,hr,56+,nan,ETDopt
0.8,recall,Overall,0.017857142857142856,ETDopt
0.8,recall,Male,0.05,ETDopt
0.8,recall,Female,0.0,ETDopt
0.8,recall,Under 18,0.0,ETDopt
0.8,recall,18-24,0.0,ETDopt
0.8,recall,25-34,0.125,ETDopt
0.8,recall,35-44,nan,ETDopt
0.8,recall,45-49,nan,ETDopt
0.8,recall,50-55,nan,ETDopt
0.8,recall,56+,nan,ETDopt
0.8,precision,Overall,0.0071428571428571435,ETDopt
0.8,precision,Male,0.02,ETDopt
0.8,precision,Female,0.0,ETDopt
0.8,precision,Under 18,0.0,ETDopt
0.8,precision,18-24,0.0,ETDopt
0.8,precision,25-34,0.05,ETDopt
0.8,precision,35-44,nan,ETDopt
0.8,precision,45-49,nan,ETDopt
0.8,precision,50-55,nan,ETDopt
0.8,precision,56+,nan,ETDopt
0.8,LIR,Overall,0.05481075738578008,ETDopt
0.8,LIR,Male,0.056396001946777456,ETDopt
0.8,LIR,Female,0.0499528986375533,ETDopt
0.8,LIR,Under 18,0.04974825493282177,ETDopt
0.8,LIR,18-24,0.0598884902586065,ETDopt
0.8,LIR,25-34,0.05252707599649504,ETDopt
0.8,LIR,35-44,0.04511190302752537,ETDopt
0.8,LIR,45-49,0.05448282232975263,ETDopt
0.8,LIR,50-55,0.033651337902266626,ETDopt
0.8,LIR,56+,0.0651285095701451,ETDopt
0.8,SEP,Overall,0.8655140433967425,ETDopt
0.8,SEP,Male,0.8643485404450738,ETDopt
0.8,SEP,Female,0.8672808672757172,ETDopt
0.8,SEP,Under 18,0.8665824818325193,ETDopt
0.8,SEP,18-24,0.8644142846486985,ETDopt
0.8,SEP,25-34,0.8648305470685496,ETDopt
0.8,SEP,35-44,0.8624803167754289,ETDopt
0.8,SEP,45-49,0.871419885105573,ETDopt
0.8,SEP,50-55,0.8618758534228895,ETDopt
0.8,SEP,56+,0.8735570963644774,ETDopt
