dataset,model,role,optimized_metric,alpha,ndcg,hr,precision,recall,LIR,SEP,ETD,ndcg_delta_pct,hr_delta_pct,precision_delta_pct,recall_delta_pct,LIR_delta_pct,SEP_delta_pct,ETD_delta_pct,ndcg_retention_pct,optimized_metric_gain_pct,sweep_protocol,ndcg_scope
ML-1M,PGPR,main,LIR,1.0,0.09864022114434051,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.7221629958052049,0.4883615456968317,0.15836092715232986,-3.195512386149811,0.0,0.0,0.0,56.306280408944886,1.7851871412128368,-2.626488852692728,96.80448761385018,56.306280408944886,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.0,0.10189633102321971,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46201790095433554,0.4797962841285518,0.16263245033113824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.05,0.10189633102321971,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,0.0,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,100.0,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.1,0.10186751100695887,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-0.028283664359093907,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,99.9717163356409,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.15,0.10185822099712698,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-0.03740078343355533,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,99.96259921656645,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.2,0.10184330730536317,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-0.052036925494848826,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,99.94796307450515,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.25,0.10145928632487124,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-0.4289111236486836,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,99.57108887635133,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.3,0.10121674762356662,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-0.6669360837911085,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,99.3330639162089,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.35,0.10119364814147577,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-0.689605675383752,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,99.31039432461624,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.4,0.10084267887546969,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-1.0340432645312037,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,98.9659567354688,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.45,0.1006951942018865,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126306,0.7087194943654876,0.15799668874173387,-1.178783190004658,0.0,0.0,0.0,0.8730885077386237,47.71258507195951,-2.8504530184261716,98.82121680999533,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.5,0.10044726762962979,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126306,0.7087194943654876,0.15799668874173387,-1.422095750689707,0.0,0.0,0.0,0.8730885077386237,47.71258507195951,-2.8504530184261716,98.5779042493103,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.55,0.10004101802235096,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126306,0.7087194943654876,0.15799668874173387,-1.820784892093873,0.0,0.0,0.0,0.8730885077386237,47.71258507195951,-2.8504530184261716,98.17921510790613,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.6,0.09996461810345704,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-1.895762978278855,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,98.10423702172115,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.65,0.0994903038484106,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-2.361250057434199,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,97.63874994256581,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.7,0.09923284562463293,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-2.6139168818353604,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,97.38608311816463,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.75,0.09899705197838059,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-2.8453223150678975,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,97.1546776849321,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.8,0.09858558359134674,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-3.2491331126716734,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,96.75086688732833,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.85,0.09799920636600745,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-3.824597625918639,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,96.17540237408136,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.9,0.0974947999413795,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126306,0.7087194943654876,0.15799668874173387,-4.3196168474772785,0.0,0.0,0.0,0.8730885077386237,47.71258507195951,-2.8504530184261716,95.68038315252272,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,0.95,0.09690090620760676,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126306,0.7087194943654876,0.15799668874173387,-4.902457983962753,0.0,0.0,0.0,0.8730885077386237,47.71258507195951,-2.8504530184261716,95.09754201603725,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,SEP,1.0,0.09583471513947928,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46605172615126295,0.7087194943654876,0.15799668874173387,-5.948806814603697,0.0,0.0,0.0,0.8730885077385998,47.71258507195951,-2.8504530184261716,94.05119318539631,47.71258507195951,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.0,0.10189633102321971,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.46201790095433554,0.4797962841285518,0.16263245033113824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.05,0.10189633102321971,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,0.0,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,100.0,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.1,0.10181528784701935,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.07953493063640824,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.9204650693636,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.15,0.10181528784701935,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.07953493063640824,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.9204650693636,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.2,0.10166082158334025,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.23112651605266743,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.76887348394733,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.25,0.10159079816064595,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.29984677515438324,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.70015322484561,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.3,0.10152640329460656,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.36304322726678984,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.63695677273321,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.35,0.10143980578794741,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.4480291200752556,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.55197087992474,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.4,0.10141615519901657,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.47123956219161134,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.52876043780839,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.45,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.5,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.55,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.6,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.65,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.7,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.75,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.8,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.85,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.9,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,0.95,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,PGPR,main,ETD,1.0,0.1012604425419937,0.5112582781456954,0.09291390728477042,0.042342391764034315,0.4635566272359893,0.47966698804743874,0.18746688741722697,-0.6240543450785299,0.0,0.0,0.0,0.33304473235244386,-0.026948120564939473,15.270284027279294,99.37594565492147,15.270284027279294,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.0,0.08621536338059343,0.441887417218543,0.06639072847682219,0.0379131543045345,0.4523913425451124,0.49353685852651374,0.21779801324503903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.05,0.08621536338059343,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730567,0.21778145695364917,0.0,0.0,0.0,0.0,44.48710687121857,-0.49162856057015,-0.007601672367520877,100.0,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.1,0.08624036568246543,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730567,0.21778145695364917,0.028999821947770954,0.0,0.0,0.0,44.48710687121857,-0.49162856057015,-0.007601672367520877,100.02899982194778,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.15,0.08621092269616201,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730567,0.21778145695364917,-0.005150688064515216,0.0,0.0,0.0,44.48710687121857,-0.49162856057015,-0.007601672367520877,99.99484931193548,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.2,0.08618677185365248,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730567,0.21778145695364917,-0.03316291414877148,0.0,0.0,0.0,44.48710687121857,-0.49162856057015,-0.007601672367520877,99.96683708585122,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.25,0.08613994830140916,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730567,0.21778145695364917,-0.087472900684027,0.0,0.0,0.0,44.48710687121857,-0.49162856057015,-0.007601672367520877,99.91252709931598,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.3,0.08612748750557667,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730567,0.21778145695364917,-0.10192600433503347,0.0,0.0,0.0,44.48710687121857,-0.49162856057015,-0.007601672367520877,99.89807399566497,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.35,0.08584850748623006,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-0.4255110458027152,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,99.57448895419728,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.4,0.0857626789861533,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-0.5250623284411334,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,99.47493767155888,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.45,0.08545693364970026,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-0.8796920886885554,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,99.12030791131144,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.5,0.08519557751288319,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-1.1828354341075524,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,98.81716456589244,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.55,0.08492032155105843,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-1.5021009930887945,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,98.49789900691121,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.6,0.08482345653518407,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-1.614453376789543,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,98.38554662321046,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.65,0.084629902006224,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-1.8389545809492147,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,98.16104541905078,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.7,0.08431954192490142,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-2.198936919540672,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,97.80106308045933,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.75,0.08412594980773322,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-2.423481721739783,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,97.57651827826021,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.8,0.08393684310379293,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-2.64282395556589,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,97.35717604443411,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.85,0.08389011365629377,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-2.6970247913181833,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,97.30297520868181,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.9,0.08385034424038712,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-2.743152783299254,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,97.25684721670075,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,0.95,0.08384955015418505,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-2.7440738328325796,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,97.25592616716742,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
ML-1M,UCPR,auxiliary,LIR,1.0,0.08377565281617134,0.441887417218543,0.06639072847682219,0.0379131543045345,0.653647162579297,0.4911104903730566,0.21778145695364917,-2.8297863266574765,0.0,0.0,0.0,44.48710687121857,-0.49162856057017246,-0.007601672367520877,97.17021367334252,44.48710687121857,strict baseline-preserving canonical alpha sweep over the frozen original top-k item set,strict canonical NDCG@10; alpha=0 is verified to exactly preserve the original top-k ranking
