alpha,metric,group,data,opt
0.15,SEP,35-44,0.8410479484150052,ETD_SEP_LIR_opt
0.15,SEP,45-49,0.8410363430629503,ETD_SEP_LIR_opt
0.15,SEP,50-55,0.8400968925822793,ETD_SEP_LIR_opt
0.15,SEP,56+,0.8412622440524368,ETD_SEP_LIR_opt
0.15,ETD,Overall,0.17174338660474436,ETD_SEP_LIR_opt
0.15,ETD,Male,0.17368839427662963,ETD_SEP_LIR_opt
0.15,ETD,Female,0.17160344904615113,ETD_SEP_LIR_opt
0.15,ETD,Under 18,0.17012248468941385,ETD_SEP_LIR_opt
0.15,ETD,18-24,0.1745751056095884,ETD_SEP_LIR_opt
0.15,ETD,25-34,0.17332175925925927,ETD_SEP_LIR_opt
0.15,ETD,35-44,0.17576628352490425,ETD_SEP_LIR_opt
0.15,ETD,45-49,0.17721518987341767,ETD_SEP_LIR_opt
0.15,ETD,50-55,0.1626984126984127,ETD_SEP_LIR_opt
0.15,ETD,56+,0.17483660130718956,ETD_SEP_LIR_opt
0.2,ndcg,Overall,0.1094657755125116,ETD_SEP_LIR_opt
0.2,ndcg,Male,0.10781226983994266,ETD_SEP_LIR_opt
0.2,ndcg,Female,0.10820903520112668,ETD_SEP_LIR_opt
0.2,ndcg,Under 18,0.11158328248660815,ETD_SEP_LIR_opt
0.2,ndcg,18-24,0.10553174256350349,ETD_SEP_LIR_opt
0.2,ndcg,25-34,0.10917884667748065,ETD_SEP_LIR_opt
0.2,ndcg,35-44,0.11349563373189377,ETD_SEP_LIR_opt
0.2,ndcg,45-49,0.12047311927293826,ETD_SEP_LIR_opt
0.2,ndcg,50-55,0.09935023794372347,ETD_SEP_LIR_opt
0.2,ndcg,56+,0.038689688998503155,ETD_SEP_LIR_opt
0.2,hr,Overall,0.17146814404432134,ETD_SEP_LIR_opt
0.2,hr,Male,0.1706924315619968,ETD_SEP_LIR_opt
0.2,hr,Female,0.17128874388254486,ETD_SEP_LIR_opt
0.2,hr,Under 18,0.17415506958250496,ETD_SEP_LIR_opt
